10007	71	0.505
10007	72	0.505
10007	73	0.5049
10007	74	0.5049
10007	75	0.5049
10007	76	0.5048
10007	77	0.5047
10007	78	0.5047
10007	79	0.5046
10007	80	0.5046
10007	81	0.5046
10007	82	0.5047
10007	83	0.5048
10007	84	0.5049
10007	85	0.505
10007	86	0.5049
10007	87	0.5049
10007	88	0.5048
10007	89	0.5048
10007	90	0.5047
10007	91	0.5048
10007	92	0.5048
10007	93	0.5048
10007	94	0.5048
10007	95	0.5048
10007	96	0.5047
10007	97	0.5047
10007	98	0.5047
10007	99	0.5047
10008	0	0.5047
10008	1	0.5046
10008	2	0.5045
10008	3	0.5045
10008	4	0.5045
10008	5	0.5046
10008	6	0.5047
10008	7	0.5046
10008	8	0.5046
10008	9	0.5046
10008	10	0.5046
10008	11	0.5045
10008	12	0.5045
10008	13	0.5044
10008	14	0.5045
10008	15	0.5044
10008	16	0.5043
10008	17	0.5043
10008	18	0.5043
10008	19	0.5042
10008	20	0.5043
10008	21	0.5044
10008	22	0.5045
10008	23	0.5046
10008	24	0.5045
10008	25	0.5044
10008	26	0.5043
10008	27	0.5043
10008	28	0.5043
10008	29	0.5044
10008	30	0.5044
10008	31	0.5043
10008	32	0.5043
10008	33	0.5042
10008	34	0.5041
10008	35	0.5042
10008	36	0.5041
10008	37	0.5042
10008	38	0.5042
10008	39	0.5042
10008	40	0.5042
10008	41	0.5043
10008	42	0.5043
10008	43	0.5043
10008	44	0.5043
10008	45	0.5044
10008	46	0.5044
10008	47	0.5045
10008	48	0.5045
10008	49	0.5045
10008	50	0.5045
10008	51	0.5044
10008	52	0.5044
10008	53	0.5045
10008	54	0.5045
10008	55	0.5045
10008	56	0.5046
10008	57	0.5046
10008	58	0.5046
10008	59	0.5047
10008	60	0.5048
10008	61	0.5047
10008	62	0.5047
10008	63	0.5048
10008	64	0.5048
10008	65	0.5048
10008	66	0.5048
10008	67	0.5048
10008	68	0.5049
10008	69	0.5049
10008	70	0.5048
10008	71	0.5048
10008	72	0.5047
10008	73	0.5047
10008	74	0.5047
10008	75	0.5047
10008	76	0.5048
10008	77	0.5048
10008	78	0.5047
10008	79	0.5047
10008	80	0.5047
10008	81	0.5048
10008	82	0.5049
10008	83	0.5049
10008	84	0.505
10008	85	0.5049
10008	86	0.505
10008	87	0.5051
10008	88	0.5051
10008	89	0.505
10008	90	0.5049
10008	91	0.5048
10008	92	0.5047
10008	93	0.5046
10008	94	0.5045
10008	95	0.5045
10008	96	0.5046
10008	97	0.5046
10008	98	0.5045
10008	99	0.5045
10009	0	0.5045
10009	1	0.5045
10009	2	0.5044
10009	3	0.5045
10009	4	0.5045
10009	5	0.5044
10009	6	0.5045
10009	7	0.5045
10009	8	0.5045
10009	9	0.5045
10009	10	0.5046
10009	11	0.5045
10009	12	0.5045
10009	13	0.5045
10009	14	0.5045
10009	15	0.5044
10009	16	0.5045
10009	17	0.5045
10009	18	0.5045
10009	19	0.5044
10009	20	0.5043
10009	21	0.5044
10009	22	0.5044
10009	23	0.5045
10009	24	0.5045
10009	25	0.5046
10009	26	0.5046
10009	27	0.5045
10009	28	0.5044
10009	29	0.5044
10009	30	0.5043
10009	31	0.5043
10009	32	0.5042
10009	33	0.5043
10009	34	0.5042
10009	35	0.5041
10009	36	0.504
10009	37	0.504
10009	38	0.5039
10009	39	0.5039
10009	40	0.5039
10009	41	0.504
10009	42	0.5041
10009	43	0.5041
10009	44	0.5042
10009	45	0.5042
10009	46	0.5042
10009	47	0.5042
10009	48	0.5043
10009	49	0.5042
10009	50	0.5042
10009	51	0.5042
10009	52	0.5042
10009	53	0.5042
10009	54	0.5042
10009	55	0.5043
10009	56	0.5043
10009	57	0.5043
10009	58	0.5044
10009	59	0.5045
10009	60	0.5045
10009	61	0.5045
10009	62	0.5045
10009	63	0.5044
10009	64	0.5044
10009	65	0.5044
10009	66	0.5043
10009	67	0.5043
10009	68	0.5044
10009	69	0.5044
10009	70	0.5043
10009	71	0.5043
10009	72	0.5043
10009	73	0.5043
10009	74	0.5044
10009	75	0.5044
10009	76	0.5045
10009	77	0.5045
10009	78	0.5045
10009	79	0.5045
10009	80	0.5044
10009	81	0.5045
10009	82	0.5045
10009	83	0.5045
10009	84	0.5046
10009	85	0.5045
10009	86	0.5045
10009	87	0.5045
10009	88	0.5044
10009	89	0.5044
10009	90	0.5045
10009	91	0.5046
10009	92	0.5045
10009	93	0.5045
10009	94	0.5046
10009	95	0.5046
10009	96	0.5046
10009	97	0.5045
10009	98	0.5045
10009	99	0.5046
10010	0	0.5047
10010	1	0.5047
10010	2	0.5046
10010	3	0.5047
10010	4	0.5048
10010	5	0.5048
10010	6	0.5048
10010	7	0.5048
10010	8	0.5048
10010	9	0.5048
10010	10	0.5048
10010	11	0.5048
10010	12	0.5047
10010	13	0.5047
10010	14	0.5047
10010	15	0.5047
10010	16	0.5046
10010	17	0.5045
10010	18	0.5046
10010	19	0.5046
10010	20	0.5046
10010	21	0.5046
10010	22	0.5046
10010	23	0.5047
10010	24	0.5048
10010	25	0.5048
10010	26	0.5048
10010	27	0.5047
10010	28	0.5048
10010	29	0.5049
10010	30	0.5048
10010	31	0.5047
10010	32	0.5047
10010	33	0.5047
10010	34	0.5048
10010	35	0.5049
10010	36	0.5049
10010	37	0.5049
10010	38	0.5048
10010	39	0.5047
10010	40	0.5047
10010	41	0.5046
10010	42	0.5047
10010	43	0.5048
10010	44	0.5047
10010	45	0.5047
10010	46	0.5047
10010	47	0.5047
10010	48	0.5047
10010	49	0.5048
10010	50	0.5049
10010	51	0.5049
10010	52	0.5049
10010	53	0.5048
10010	54	0.5049
10010	55	0.505
10010	56	0.5049
10010	57	0.5049
10010	58	0.5049
10010	59	0.5049
10010	60	0.505
10010	61	0.505
10010	62	0.5051
10010	63	0.505
10010	64	0.5049
10010	65	0.505
10010	66	0.505
10010	67	0.5051
10010	68	0.5052
10010	69	0.5052
10010	70	0.5052
10010	71	0.5052
10010	72	0.5053
10010	73	0.5053
10010	74	0.5053
10010	75	0.5053
10010	76	0.5052
10010	77	0.5051
10010	78	0.505
10010	79	0.5049
10010	80	0.5048
10010	81	0.5049
10010	82	0.5048
10010	83	0.5049
10010	84	0.505
10010	85	0.505
10010	86	0.505
10010	87	0.505
10010	88	0.505
10010	89	0.5049
10010	90	0.505
10010	91	0.505
10010	92	0.505
10010	93	0.5051
10010	94	0.505
10010	95	0.505
10010	96	0.5051
10010	97	0.5051
10010	98	0.5052
10010	99	0.5052
10011	0	0.5051
10011	1	0.505
10011	2	0.505
10011	3	0.5049
10011	4	0.505
10011	5	0.505
10011	6	0.505
10011	7	0.5049
10011	8	0.5049
10011	9	0.505
10011	10	0.505
10011	11	0.505
10011	12	0.505
10011	13	0.505
10011	14	0.505
10011	15	0.505
10011	16	0.5049
10011	17	0.5049
10011	18	0.505
10011	19	0.5049
10011	20	0.5049
10011	21	0.5048
10011	22	0.5049
10011	23	0.5048
10011	24	0.5047
10011	25	0.5048
10011	26	0.5047
10011	27	0.5046
10011	28	0.5046
10011	29	0.5045
10011	30	0.5045
10011	31	0.5044
10011	32	0.5044
10011	33	0.5044
10011	34	0.5044
10011	35	0.5044
10011	36	0.5045
10011	37	0.5044
10011	38	0.5043
10011	39	0.5044
10011	40	0.5044
10011	41	0.5044
10011	42	0.5044
10011	43	0.5045
10011	44	0.5045
10011	45	0.5045
10011	46	0.5045
10011	47	0.5045
10011	48	0.5045
10011	49	0.5045
10011	50	0.5045
10011	51	0.5045
10011	52	0.5045
10011	53	0.5046
10011	54	0.5045
10011	55	0.5045
10011	56	0.5044
10011	57	0.5044
10011	58	0.5044
10011	59	0.5043
10011	60	0.5043
10011	61	0.5043
10011	62	0.5043
10011	63	0.5043
10011	64	0.5043
10011	65	0.5042
10011	66	0.5043
10011	67	0.5044
10011	68	0.5044
10011	69	0.5044
10011	70	0.5044
10011	71	0.5044
10011	72	0.5044
10011	73	0.5044
10011	74	0.5043
10011	75	0.5043
10011	76	0.5044
10011	77	0.5044
10011	78	0.5044
10011	79	0.5045
10011	80	0.5045
10011	81	0.5045
10011	82	0.5045
10011	83	0.5045
10011	84	0.5044
10011	85	0.5045
10011	86	0.5046
10011	87	0.5046
10011	88	0.5046
10011	89	0.5046
10011	90	0.5046
10011	91	0.5047
10011	92	0.5046
10011	93	0.5046
10011	94	0.5045
10011	95	0.5046
10011	96	0.5046
10011	97	0.5045
10011	98	0.5046
10011	99	0.5046
10012	0	0.5047
10012	1	0.5047
10012	2	0.5047
10012	3	0.5047
10012	4	0.5047
10012	5	0.5047
10012	6	0.5048
10012	7	0.5049
10012	8	0.5049
10012	9	0.5049
10012	10	0.505
10012	11	0.5049
10012	12	0.505
10012	13	0.505
10012	14	0.5051
10012	15	0.505
10012	16	0.505
10012	17	0.505
10012	18	0.5051
10012	19	0.5051
10012	20	0.5051
10012	21	0.5051
10012	22	0.505
10012	23	0.5049
10012	24	0.5049
10012	25	0.5049
10012	26	0.505
10012	27	0.505
10012	28	0.5049
10012	29	0.5049
10012	30	0.505
10012	31	0.5049
10012	32	0.5049
10012	33	0.505
10012	34	0.5051
10012	35	0.505
10012	36	0.5049
10012	37	0.505
10012	38	0.5051
10012	39	0.505
10012	40	0.505
10012	41	0.5049
10012	42	0.5049
10012	43	0.5049
10012	44	0.5049
10012	45	0.505
10012	46	0.5051
10012	47	0.505
10012	48	0.505
10012	49	0.5049
10012	50	0.5049
10012	51	0.505
10012	52	0.5051
10012	53	0.5052
10012	54	0.5052
10012	55	0.5052
10012	56	0.5053
10012	57	0.5052
10012	58	0.5053
10012	59	0.5053
10012	60	0.5054
10012	61	0.5054
10012	62	0.5055
10012	63	0.5054
10012	64	0.5054
10012	65	0.5053
10012	66	0.5052
10012	67	0.5053
10012	68	0.5053
10012	69	0.5053
10012	70	0.5053
10012	71	0.5053
10012	72	0.5052
10012	73	0.5052
10012	74	0.5053
10012	75	0.5054
10012	76	0.5054
10012	77	0.5053
10012	78	0.5053
10012	79	0.5053
10012	80	0.5053
10012	81	0.5053
10012	82	0.5054
10012	83	0.5055
10012	84	0.5056
10012	85	0.5056
10012	86	0.5055
10012	87	0.5054
10012	88	0.5054
10012	89	0.5054
10012	90	0.5054
10012	91	0.5054
10012	92	0.5054
10012	93	0.5055
10012	94	0.5056
10012	95	0.5055
10012	96	0.5055
10012	97	0.5055
10012	98	0.5055
10012	99	0.5054
10013	0	0.5053
10013	1	0.5053
10013	2	0.5053
10013	3	0.5052
10013	4	0.5052
10013	5	0.5053
10013	6	0.5052
10013	7	0.5052
10013	8	0.5051
10013	9	0.5051
10013	10	0.505
10013	11	0.505
10013	12	0.5049
10013	13	0.5048
10013	14	0.5049
10013	15	0.5049
10013	16	0.505
10013	17	0.5049
10013	18	0.5049
10013	19	0.5049
10013	20	0.505
10013	21	0.505
10013	22	0.5049
10013	23	0.5049
10013	24	0.5048
10013	25	0.5047
10013	26	0.5048
10013	27	0.5047
10013	28	0.5047
10013	29	0.5048
10013	30	0.5047
10013	31	0.5047
10013	32	0.5048
10013	33	0.5047
10013	34	0.5047
10013	35	0.5046
10013	36	0.5046
10013	37	0.5045
10013	38	0.5045
10013	39	0.5046
10013	40	0.5045
10013	41	0.5045
10013	42	0.5046
10013	43	0.5046
10013	44	0.5046
10013	45	0.5046
10013	46	0.5046
10013	47	0.5046
10013	48	0.5046
10013	49	0.5047
10013	50	0.5047
10013	51	0.5046
10013	52	0.5046
10013	53	0.5045
10013	54	0.5044
10013	55	0.5044
10013	56	0.5043
10013	57	0.5043
10013	58	0.5043
10013	59	0.5042
10013	60	0.5043
10013	61	0.5043
10013	62	0.5042
10013	63	0.5041
10013	64	0.5042
10013	65	0.5043
10013	66	0.5044
10013	67	0.5044
10013	68	0.5043
10013	69	0.5043
10013	70	0.5043
10013	71	0.5042
10013	72	0.5041
10013	73	0.5041
10013	74	0.5042
10013	75	0.5042
10013	76	0.5042
10013	77	0.5042
10013	78	0.5042
10013	79	0.5041
10013	80	0.5041
10013	81	0.504
10013	82	0.5039
10013	83	0.5039
10013	84	0.504
10013	85	0.5039
10013	86	0.5038
10013	87	0.5038
10013	88	0.5038
10013	89	0.5038
10013	90	0.5038
10013	91	0.5038
10013	92	0.5038
10013	93	0.5039
10013	94	0.504
10013	95	0.5039
10013	96	0.5038
10013	97	0.5039
10013	98	0.5038
10013	99	0.5038
10014	0	0.5038
10014	1	0.5039
10014	2	0.504
10014	3	0.5039
10014	4	0.5038
10014	5	0.5038
10014	6	0.5038
10014	7	0.5038
10014	8	0.5038
10014	9	0.5038
10014	10	0.5037
10014	11	0.5037
10014	12	0.5037
10014	13	0.5038
10014	14	0.5038
10014	15	0.5039
10014	16	0.5039
